DOI	Local ID
doi:10.7910/DVN/DL2VY	http://nrs.harvard.edu/urn-3:FHCL:12232931|Executioncase|Newburyport|JamesCary,DavidE.Colman,RichardPlumer
doi:10.7910/DVN/BGOPW	http://nrs.harvard.edu/urn-3:FHCL:12232932|Executioncase|Stoneham|W.M.Fernald,JosephLeeds,EliNoble
doi:10.7910/DVN/UG9KL	http://nrs.harvard.edu/urn-3:FHCL:12232933|Executioncase|PlymouthCounty|JoshuaWilder,SethB.Cushing,ElizabethL.Hobart
doi:10.7910/DVN/1PW2Z	http://nrs.harvard.edu/urn-3:FHCL:12232934|Executioncase|Bridgewater|AbramWashburnJr.,SethPrattJr.,SimeonD.Wood
doi:10.7910/DVN/FQF0T	http://nrs.harvard.edu/urn-3:FHCL:12232935|Executioncase|PlymouthCounty|IsaacLeavitt
doi:10.7910/DVN/BANWL	http://nrs.harvard.edu/urn-3:FHCL:12232936|Executioncase|Dartmouth|JohnBurbank,WilliamCowland,JohnHoskin
doi:10.7910/DVN/FZ8DO	http://nrs.harvard.edu/urn-3:FHCL:12232937|Executioncase|Dedham|SilasW.Wilder,JonathanF.Moore,SamuelB.Noyes
doi:10.7910/DVN/ZZ4NP	http://nrs.harvard.edu/urn-3:FHCL:12232938|Executioncase|Notavailable|IsaacSmith,JonathanMay,WilliamF.Porter
doi:10.7910/DVN/SUVYT	http://nrs.harvard.edu/urn-3:FHCL:12232939|Executioncase|Georgetown|BetsyFoster,EmilyF.Cheney,WilliamT.Spiller
doi:10.7910/DVN/O3PJE	http://nrs.harvard.edu/urn-3:FHCL:12232940|Executioncase|Abington|CharlesA.Browne,GridleyHunt,EmilyPool
doi:10.7910/DVN/HUCMD	http://nrs.harvard.edu/urn-3:FHCL:12232941|Executioncase|Mattapoisett|JosiahD.Sturtevant,ThomasJ.Southworth,AbnerHarlow
doi:10.7910/DVN/WPMQQ	http://nrs.harvard.edu/urn-3:FHCL:12232942|Executioncase|Nantucket|C.F.Barnard,FrancisM.Mitchell,BarnabasCoffin,G.G.F
doi:10.7910/DVN/KMLCG	http://nrs.harvard.edu/urn-3:FHCL:12232943|Executioncase|Danvers|IsraelEndicott,MartinEldredge,JamesF.Macintire
doi:10.7910/DVN/4QWGA	http://nrs.harvard.edu/urn-3:FHCL:12232944|Executioncase|Ipswich|JosephWait,JohnWells,DexterDana
doi:10.7910/DVN/PKMNF	http://nrs.harvard.edu/urn-3:FHCL:12232945|Executioncase|Newburyport|A.M.Emerson,SarahNewman,SarahHodge
doi:10.7910/DVN/BKJ1H	http://nrs.harvard.edu/urn-3:FHCL:12232946|Executioncase|Dorchester|HiramW.Blanchard,JamesDorr,MosesGleason
doi:10.7910/DVN/F1E3P	http://nrs.harvard.edu/urn-3:FHCL:12232947|Executioncase|Hingham|OliverStearns,JamesNelson,FrancesE.Lovett
doi:10.7910/DVN/VWFUD	http://nrs.harvard.edu/urn-3:FHCL:12232948|Executioncase|Haverhill|ElishaHutchinson,OsgoodG.Boynton,EdmundB.Sargent
doi:10.7910/DVN/GDNSG	http://nrs.harvard.edu/urn-3:FHCL:12232949|Executioncase|Boston|OliverJohnson,HenryW.Williams,WilliamC.Nell,JamesP
doi:10.7910/DVN/GOLZB	http://nrs.harvard.edu/urn-3:FHCL:12232951|Executioncase|Scituate|EbenezerT.Fogg,JohnNash,PaulLitchfield
doi:10.7910/DVN/O9FMP	http://nrs.harvard.edu/urn-3:FHCL:12232952|Executioncase|Nantucket|CharlesH.Brock
doi:10.7910/DVN/QKKEO	http://nrs.harvard.edu/urn-3:FHCL:12232953|Executioncase|NewBedford|WilliamSerrington,SarahHaskins,ElizaLuscombe
doi:10.7910/DVN/G6AS7	http://nrs.harvard.edu/urn-3:FHCL:12232954|Executioncase|Nantucket|PeterMacy,CharlesA.Clark,GeorgeGardner,JohnSwain,R
doi:10.7910/DVN/3WEKS	http://nrs.harvard.edu/urn-3:FHCL:12232955|Executioncase|Oakham|GardnerProuty,DanielAustin,GeorgeB.Conant
doi:10.7910/DVN/KKJCW	http://nrs.harvard.edu/urn-3:FHCL:12232957|Executioncase|Walpole|JosephEngley,JohnS.White,JamesH.Hayford,CharlesBir
doi:10.7910/DVN/KVTEJ	http://nrs.harvard.edu/urn-3:FHCL:12232958|Executioncase|Roxbury|ThomasW.Haskins,CharlesMcBurney,JohnH.Collins
doi:10.7910/DVN/YGPNF	http://nrs.harvard.edu/urn-3:FHCL:12232959|Executioncase|Roxbury|Mrs.J.Bugbee,BarbaraRichards,BelindaMorton
doi:10.7910/DVN/LZPJS	http://nrs.harvard.edu/urn-3:FHCL:12232960|Executioncase|Stoughton|HoratioBlanchard,AmeliaBlanchard,GeorgeLittlefield
doi:10.7910/DVN/DPXGB	http://nrs.harvard.edu/urn-3:FHCL:12232961|Executioncase|Roxbury|J.B.Davis,JosephW.Parker,WilliamF.Jenkins
doi:10.7910/DVN/QSWEO	http://nrs.harvard.edu/urn-3:FHCL:12232962|Executioncase|Roxbury|I.H.Chenery,MariaL.Chapin,MaryE.Cabot
doi:10.7910/DVN/K9F3D	http://nrs.harvard.edu/urn-3:FHCL:12232963|Executioncase|Roxbury|SamuelA.Shed,ThomasO.Glover,JamesDorr
doi:10.7910/DVN/QMG2N	http://nrs.harvard.edu/urn-3:FHCL:12232964|Executioncase|Roxbury|AndrewW.Newman,MaryE.Seaver,JuliaUpman
doi:10.7910/DVN/1CSXK	http://nrs.harvard.edu/urn-3:FHCL:12232965|Executioncase|Roxbury|John[Bowdlean?],DanielEaton,GeorgeW.Stevens
doi:10.7910/DVN/MSZ92	http://nrs.harvard.edu/urn-3:FHCL:12232966|Executioncase|Roxbury|S.S.Chase,HenryH.Williams,BenjaminMerriamJr.
doi:10.7910/DVN/HBSOG	http://nrs.harvard.edu/urn-3:FHCL:12232967|Executioncase|Roxbury|HarrietC.Farnsworth,MaryA.Dalton,CatharineM.Packer
doi:10.7910/DVN/FXOYS	http://nrs.harvard.edu/urn-3:FHCL:12232968|Executioncase|Taunton|DanielBrewer,ErastusDanforth,JerushaL.Bird
doi:10.7910/DVN/4DAUS	http://nrs.harvard.edu/urn-3:FHCL:12232969|Executioncase|Roxbury|JeremiahDaltonJr.,WilliamH.Lord,SarahA.Dunning
doi:10.7910/DVN/2EDBL	http://nrs.harvard.edu/urn-3:FHCL:12232970|Executioncase|Taunton|ElonaWalker,BetseyHildreth,WinifredNorcut
doi:10.7910/DVN/JMOU0	http://nrs.harvard.edu/urn-3:FHCL:12232971|Executioncase|Taunton|LeviPaull,EzraClark,BenjaminSpinney
doi:10.7910/DVN/HZCAS	http://nrs.harvard.edu/urn-3:FHCL:12232972|Executioncase|Abington|E.R.Rand,CharlesThomas,IsaacCushingJr.
doi:10.7910/DVN/8ORHN	http://nrs.harvard.edu/urn-3:FHCL:12232973|Executioncase|Braintree|CharlesC.Faye,StephenS.Arnold,GeorgeW.Arnold
doi:10.7910/DVN/JJBAG	http://nrs.harvard.edu/urn-3:FHCL:12232974|Executioncase|Roxbury|CharlesMarsh,JohnParker,AsaPatten
doi:10.7910/DVN/R0VZA	http://nrs.harvard.edu/urn-3:FHCL:12232975|Executioncase|Dighton|S.C.Hewitt,AnthonyReed,GeorgeBowen
doi:10.7910/DVN/8EFMM	http://nrs.harvard.edu/urn-3:FHCL:12232976|Executioncase|Roxbury|RebeccaW.McLane,BetseyCurtis,GeorgeW.Bradlee
doi:10.7910/DVN/PSJZI	http://nrs.harvard.edu/urn-3:FHCL:12232977|Executioncase|Roxbury|HiramH.Chubbuck,JonesHowe,JosephG.Richards
doi:10.7910/DVN/LDLK7	http://nrs.harvard.edu/urn-3:FHCL:12232978|Executioncase|Hyannis|R.S.Pope,SethHallett,JohnA.Baxter
doi:10.7910/DVN/DBCQ4	http://nrs.harvard.edu/urn-3:FHCL:12232980|Executioncase|Scituate|RufusCurtis,EnochCobb,CharlesEllms
doi:10.7910/DVN/YRMBR	http://nrs.harvard.edu/urn-3:FHCL:12232981|Executioncase|Roxbury|Mrs.L.Randall,Mrs.ClarissaBunker,DavidS.Mallard
doi:10.7910/DVN/N2OBH	http://nrs.harvard.edu/urn-3:FHCL:12232982|Executioncase|Roxbury|JamesBugbee,HowardEmerson,CharlesTucker
doi:10.7910/DVN/GEIUF	http://nrs.harvard.edu/urn-3:FHCL:12232983|Executioncase|Roxbury|SamuelPerkins,HoratioG.Simpson,SarahSanborn
doi:10.7910/DVN/HMEMY	http://nrs.harvard.edu/urn-3:FHCL:12232984|Executioncase|Lynn|LydiaE.Dodge,SusanS.Kittredge,LydiaEstes
doi:10.7910/DVN/2RMA9	http://nrs.harvard.edu/urn-3:FHCL:12232985|Executioncase|Roxbury|CharlesW.Lillie,StephenR.Doggett,CarolineWilliams
doi:10.7910/DVN/1H9KZ	http://nrs.harvard.edu/urn-3:FHCL:12232986|Executioncase|Lynn|ElizaDodge,AugustaM.Ingalls,MariaA.Burrill
doi:10.7910/DVN/HE8T8	http://nrs.harvard.edu/urn-3:FHCL:12232987|Executioncase|Sandwich|LeviSwift,MariaA.Keith,WilliamR.Gibbs
doi:10.7910/DVN/FPAZL	http://nrs.harvard.edu/urn-3:FHCL:12232988|Executioncase|Taunton|H.G.White,PhilanderW.Dean,BetseyB.Rhodes
doi:10.7910/DVN/TPYXO	http://nrs.harvard.edu/urn-3:FHCL:12232989|Executioncase|Taunton|A.Shaw,IchabodBosworth,HenryFox
doi:10.7910/DVN/5IR0Q	http://nrs.harvard.edu/urn-3:FHCL:12232990|Executioncase|Plymouth|JamesKendall,GeorgeW.Briggs,JamesBartlett
doi:10.7910/DVN/YD8I0	http://nrs.harvard.edu/urn-3:FHCL:12232992|Executioncase|Massachusetts|E.H.Chapin[EdwinHubbellChapin],HoseaBallou,JohnGre
doi:10.7910/DVN/KQC55	http://nrs.harvard.edu/urn-3:FHCL:12232993|Executioncase|PlymouthCounty|WilliamThomas,AugustusR.Pope,ThomasKeely
doi:10.7910/DVN/GRCAD	http://nrs.harvard.edu/urn-3:FHCL:12232994|Executioncase|Marshfield|StephenGardner,NathanFord,SamuelDamon
doi:10.7910/DVN/5JUKR	http://nrs.harvard.edu/urn-3:FHCL:12208717|Executioncase|[Worcester?]|ThomasBarrett
doi:10.7910/DVN/MPYXR	http://nrs.harvard.edu/urn-3:FHCL:12232995|Executioncase|[Worcester?]|FrederickWilliamPaine,StephenSalisbury,JamesShephe
doi:10.7910/DVN/I3QRW	http://nrs.harvard.edu/urn-3:FHCL:12232996|Executioncase|Hubbardston|SamuelGay,ClaudiusBradford,SamuelSwan
doi:10.7910/DVN/UN7J6	http://nrs.harvard.edu/urn-3:FHCL:12208719|Executioncase|Notavailable|B.B.Mussey[BenjaminB.Mussey],ThomasWhittemoreJr.,B
doi:10.7910/DVN/VITXV	http://nrs.harvard.edu/urn-3:FHCL:12232997|Executioncase|Notavailable|ThomasJackson,WalterChanning,BelaMarsh,LoringMoody
doi:10.7910/DVN/L0M4A	http://nrs.harvard.edu/urn-3:FHCL:12232998|Executioncase|Boston|CharlesSpear,HenryJ.Prentiss,IsaacMerriam,FrancisJ
doi:10.7910/DVN/QKOBC	http://nrs.harvard.edu/urn-3:FHCL:12232999|Executioncase|Barre|CharlesRice,SamuelBrimblecom,HiramWadsworth
doi:10.7910/DVN/FAFMN	http://nrs.harvard.edu/urn-3:FHCL:12233000|Executioncase|Grafton|SamuelHoughton,WilliamBuffum,WilliamW.Ayres
doi:10.7910/DVN/39JK8	http://nrs.harvard.edu/urn-3:FHCL:12233001|Executioncase|Massachusetts|FrancisRice,JohnCushing,JoshuaT.Everett,WilliamLlo
doi:10.7910/DVN/NV9AJ	http://nrs.harvard.edu/urn-3:FHCL:12233002|Executioncase|Leicester|WilliamB.Earle
doi:10.7910/DVN/6PPSQ	http://nrs.harvard.edu/urn-3:FHCL:12233004|Executioncase|Notavailable|E.H.Chapin,DariusForbes,ThomasG.Farnsworth
doi:10.7910/DVN/2KPDN	http://nrs.harvard.edu/urn-3:FHCL:12208720|Executioncase|Worcester|OrrindeWolf
doi:10.7910/DVN/7UHDR	http://nrs.harvard.edu/urn-3:FHCL:12233006|Executioncase|Natick|ThomasB.Garrett,MosesEames,EmilyKingsbury
doi:10.7910/DVN/JYAEU	http://nrs.harvard.edu/urn-3:FHCL:12233007|Executioncase|Kingston|JobW.Drew,ThomasBailey,JamesFoster
doi:10.7910/DVN/WDQQA	http://nrs.harvard.edu/urn-3:FHCL:12233008|Executioncase|Notavailable|AbrahamHaskill,EphraimC.Fisher,JoelBarnard
doi:10.7910/DVN/APRRD	http://nrs.harvard.edu/urn-3:FHCL:12233009|Executioncase|Uxbridge,Leicester,Milford|HenryChapin,SamuelMay,AdinBallou
doi:10.7910/DVN/VZINA	http://nrs.harvard.edu/urn-3:FHCL:12233010|Executioncase|Rockingham,Vermont|WilliamC.Sabin,HenryW.Sabin,SylvanusWolfe
doi:10.7910/DVN/1SAOG	http://nrs.harvard.edu/urn-3:FHCL:12233011|Executioncase|Worcester|AlonzoHill,AlbertCase
doi:10.7910/DVN/VFZS7	http://nrs.harvard.edu/urn-3:FHCL:12233012|Executioncase|Milford|G.W.Stacy,ThorndikeLeonard,SamuelM.Hancock
doi:10.7910/DVN/Q14O8	http://nrs.harvard.edu/urn-3:FHCL:12233014|Executioncase|Gardner|MirickStimson,JosephMaynard,AlbertBickford
doi:10.7910/DVN/ZKJVH	http://nrs.harvard.edu/urn-3:FHCL:12233015|Executioncase|Worcester|SimeonThompson,GeorgeH.Goodbrow,JohnG.Barnard
doi:10.7910/DVN/3ISBC	http://nrs.harvard.edu/urn-3:FHCL:12233016|Executioncase|Worcester|JamesPorter,AmosBinney
doi:10.7910/DVN/SKIN8	http://nrs.harvard.edu/urn-3:FHCL:12233017|Executioncase|Natick|WendellPhillips,AnnT.G.Phillips,WillardA.Wight
doi:10.7910/DVN/KXGKX	http://nrs.harvard.edu/urn-3:FHCL:12233018|Executioncase|Fitchburgh|AbelManning,HoraceR.Rice,DanielCross
doi:10.7910/DVN/2DZ1D	http://nrs.harvard.edu/urn-3:FHCL:12233019|Executioncase|Charlton|RufusB.Dodge,JonathanNichols,LutherLitchfield
doi:10.7910/DVN/VY2KM	http://nrs.harvard.edu/urn-3:FHCL:12233020|Executioncase|Oakham|PeterRobinson,DanielAustin,JamesPackard
doi:10.7910/DVN/ER1D4	http://nrs.harvard.edu/urn-3:FHCL:12233021|Executioncase|Charlton|AaronMarble,DanielF.Russell,AlvanBacon
doi:10.7910/DVN/OS8D6	http://nrs.harvard.edu/urn-3:FHCL:12233022|Executioncase|Holden|W.H.Watson,JohnR.Willard,LeviSmith
doi:10.7910/DVN/FW4HG	http://nrs.harvard.edu/urn-3:FHCL:12233023|Executioncase|WorcesterCounty|GilbertC.Taft,BenjaminD.Peck,SullivanNewton
doi:10.7910/DVN/I96PH	http://nrs.harvard.edu/urn-3:FHCL:12233024|Executioncase|NorthOxford|AbishaLarned,JosephL.Davis,ElishaDarling
doi:10.7910/DVN/EA3KV	http://nrs.harvard.edu/urn-3:FHCL:12233025|Executioncase|WestBrookfield|WilliamCurtis,JosephA.Rowland,AlbertH.Prouty
doi:10.7910/DVN/G742N	http://nrs.harvard.edu/urn-3:FHCL:12233026|Executioncase|Ashburnham|OliverG.Caldwell,WentworthStuart,IraBrooks
doi:10.7910/DVN/4OW7S	http://nrs.harvard.edu/urn-3:FHCL:12233027|Executioncase|Grafton|NathanielO.Chaffee,EdmundB.Wilson,EbenezerFlagg
doi:10.7910/DVN/AMZAH	http://nrs.harvard.edu/urn-3:FHCL:12233028|Executioncase|Oxford|EmorySanford,WilliamSigourney,PeterStorkwell
doi:10.7910/DVN/TMUA0	http://nrs.harvard.edu/urn-3:FHCL:12233029|Executioncase|Rutland|GeorgeEstabrook,ZadockW.Gates,JosephMiles
doi:10.7910/DVN/81YH2	http://nrs.harvard.edu/urn-3:FHCL:12233030|Executioncase|Bolton|AmosParker,SauelLuscomb,JosephSawyer
doi:10.7910/DVN/T5F0B	http://nrs.harvard.edu/urn-3:FHCL:12233031|Executioncase|Danvers|RufusWyman,WilliamD.Joplin,AmosMerrill
doi:10.7910/DVN/SSDEE	http://nrs.harvard.edu/urn-3:FHCL:12208721|Indianguardians|Edgartown|ZadockSimpson
doi:10.7910/DVN/RJBFB	http://nrs.harvard.edu/urn-3:FHCL:12208722|Executioncase|Holden|L.Burnham,JamesBennett,AveryDavis
doi:10.7910/DVN/HZ2WA	http://nrs.harvard.edu/urn-3:FHCL:12233032|Executioncase|Notavailable|PrestonDay,WilliamFrancisChanning,JamesB.Yerrinton
doi:10.7910/DVN/XDSBQ	http://nrs.harvard.edu/urn-3:FHCL:12233033|Executioncase|Blackstone|DanHill,DavidL.Day,PreservedS.Thayer
doi:10.7910/DVN/23ZIJ	http://nrs.harvard.edu/urn-3:FHCL:12233034|Executioncase|Douglas|SilasAdams,SimonRawson,PaulWhite
doi:10.7910/DVN/3D4DO	http://nrs.harvard.edu/urn-3:FHCL:12233036|Executioncase|Notavailable|JamesB.Richards,JohnH.Crane,WendellPhillips,Samuel
doi:10.7910/DVN/JNDM1	http://nrs.harvard.edu/urn-3:FHCL:12233037|Executioncase|Douglas|BenjaminWaterman,AmosHumes,RobertRogerson
doi:10.7910/DVN/WZ8FV	http://nrs.harvard.edu/urn-3:FHCL:12233038|Executioncase|Northbridge|RileyWheeler,JohnC.Arnold,AldrichS.Cooke
doi:10.7910/DVN/NCAOR	http://nrs.harvard.edu/urn-3:FHCL:12233039|Executioncase|Uxbridge|LutherRist,SusanR.Usher,HarriettN.Moury
doi:10.7910/DVN/UD56Y	http://nrs.harvard.edu/urn-3:FHCL:12233040|Executioncase|Uxbridge|AdelineMorse,SarahWright,SamuelClarke,EffinghamL.C
doi:10.7910/DVN/ZFN2B	http://nrs.harvard.edu/urn-3:FHCL:12208724|Militarycompanies|Boston|JohnP.Coburn,JonasW.Clark,RobertMorris,WilliamLaws
doi:10.7910/DVN/WNZNC	http://nrs.harvard.edu/urn-3:FHCL:12208725|Indianguardians|NorthAbington|ZerviahGouldMitchell
doi:10.7910/DVN/OZKUJ	http://nrs.harvard.edu/urn-3:FHCL:12233041|Indianguardians|Abington|JohnChamberlin,MayP.Chamberlin,SpencerVining,Samue
doi:10.7910/DVN/2EQDB	http://nrs.harvard.edu/urn-3:FHCL:12208726|Militarycompanies|Boston|RobertMorris,B.C.Gregory,JohnV.DeGrasse,JosephH.Tu
doi:10.7910/DVN/VREOO	http://nrs.harvard.edu/urn-3:FHCL:13905996|Supportforindividuals|[Abington?]|ZerviahGouldMitchell
doi:10.7910/DVN/FNOIV	http://nrs.harvard.edu/urn-3:FHCL:12208727|Executioncase|NewBedford|ObedReynolds
doi:10.7910/DVN/L3QFK	http://nrs.harvard.edu/urn-3:FHCL:12233042|Executioncase|Massachusetts|M.C.Pratt,MatthewHowland,WilliamBradford,JohnMilto
doi:10.7910/DVN/SFQYF	http://nrs.harvard.edu/urn-3:FHCL:12233043|Executioncase|NewBedford|Mrs.E.H.Blackler,SarahHowland,ElizaW.Allen
doi:10.7910/DVN/SMPGY	http://nrs.harvard.edu/urn-3:FHCL:12233044|Executioncase|NewBedford|FannyM.Ricketson,RuthH.Brady,MaryE.Thornton,Elizab
doi:10.7910/DVN/PYLAB	http://nrs.harvard.edu/urn-3:FHCL:12233045|Executioncase|NewBedford|LydiaP.Chase,RhodaGifford,AnnB.Earle,ElizabethS.Ph
doi:10.7910/DVN/TNIYX	http://nrs.harvard.edu/urn-3:FHCL:12233046|Executioncase|NewBedford|WilliamJ.Potter,WilliamHeath,JohnA.Ruggles
doi:10.7910/DVN/13MEE	http://nrs.harvard.edu/urn-3:FHCL:12208728|Executioncase|Notavailable|HoratioR.Storer,J.W.Olmstead,GeorgeBradburn
doi:10.7910/DVN/E17XJ	http://nrs.harvard.edu/urn-3:FHCL:12233048|Executioncase|Notavailable|CarlosSlafter,CalvinGuild,GeorgeD.Gordon,SamuelB.B
doi:10.7910/DVN/MZY02	http://nrs.harvard.edu/urn-3:FHCL:12208729|Executioncase|Boston|FrancisW.Bird,CharlesW.Slack,GeorgeB.Loring
doi:10.7910/DVN/E5A1N	http://nrs.harvard.edu/urn-3:FHCL:12208730|Executioncase|Boston|JohnT.Hilton,RobertMorrisJr.,HenryWeeden,WilliamWe
doi:10.7910/DVN/A7NNW	http://nrs.harvard.edu/urn-3:FHCL:12233049|Executioncase|Danvers|JaneGreene,C.MatildaOsborne,MaryOsgood
doi:10.7910/DVN/0RPAX	http://nrs.harvard.edu/urn-3:FHCL:12233050|Executioncase|WestNewton|SarahWatson,EuniceE.Richardson,MarthaA.Parker
doi:10.7910/DVN/R1OUS	http://nrs.harvard.edu/urn-3:FHCL:12233051|Executioncase|Boston|JohnH.Noble,WilliamMurray,SolomonPratt
doi:10.7910/DVN/DWOAS	http://nrs.harvard.edu/urn-3:FHCL:12233052|Executioncase|Cambridge|LeviB.Pratt,WilliamClay,HughFraser
doi:10.7910/DVN/LDM2W	http://nrs.harvard.edu/urn-3:FHCL:12233053|Executioncase|Quincy|JohnA.Green,HenryBarker,EdwinW.Marsh
doi:10.7910/DVN/ESQP4	http://nrs.harvard.edu/urn-3:FHCL:12233054|Executioncase|Lowell|J.F.Morrison,MaryJ.Boswell,JoshuaMerrill,WilliamS.
doi:10.7910/DVN/4KAUB	http://nrs.harvard.edu/urn-3:FHCL:12233055|Executioncase|Chambersburg,Pennsylvania|GeorgeW.Brewer,JosephDunwoody,MartinNewcomer
doi:10.7910/DVN/ZMVLP	http://nrs.harvard.edu/urn-3:FHCL:12233056|Executioncase|Salisbury|PhilipRowell,JacobFlanders,WilliamDana,JohnGreenle
doi:10.7910/DVN/HJG5N	http://nrs.harvard.edu/urn-3:FHCL:12233057|Executioncase|Danvers|H.A.Potter,JosephMerrill,JohnCutler
doi:10.7910/DVN/ME7JA	http://nrs.harvard.edu/urn-3:FHCL:12233058|Executioncase|Sandwich|WilliamLoring,SethF.Nye,HenryRussell
doi:10.7910/DVN/XV9HS	http://nrs.harvard.edu/urn-3:FHCL:12233059|Executioncase|Lowell|CharlesT.Crane,JohnH.Durgin,JohnTripp
doi:10.7910/DVN/ZIYIM	http://nrs.harvard.edu/urn-3:FHCL:12233060|Executioncase|Boston|JamesC.Odiorne
doi:10.7910/DVN/E7A4L	http://nrs.harvard.edu/urn-3:FHCL:12233061|Executioncase|Boston|T.C.Upton,AndrewMcIntire,LucyStone,JohnDean,Daniel
doi:10.7910/DVN/VI9O0	http://nrs.harvard.edu/urn-3:FHCL:12233062|Executioncase|Danvers|A.Sanger,TheodoreL.Stiles,ThomasHunt
doi:10.7910/DVN/C0VF3	http://nrs.harvard.edu/urn-3:FHCL:12233063|Executioncase|Worcester|HenryChapin,HenryF.Bishop,WilliamB.Taber,JohnMilto
doi:10.7910/DVN/OQN6K	http://nrs.harvard.edu/urn-3:FHCL:12208700|Toshortenlengthofprisonsentence|Worcester|GeorgeLatimer
doi:10.7910/DVN/GE0Z0	http://nrs.harvard.edu/urn-3:FHCL:13905997|Slaves|Notavailable|JohnSaffin
doi:10.7910/DVN/X9G95	http://nrs.harvard.edu/urn-3:FHCL:13908964|Slaves|Notavailable|JohnSaffin
doi:10.7910/DVN/TPOSV	http://nrs.harvard.edu/urn-3:FHCL:13908965|Slaves|Boston|DavidJeffries
doi:10.7910/DVN/KHZ8S	http://nrs.harvard.edu/urn-3:FHCL:13908966|Supportforindividuals|Boston|ZabdielBoylston
doi:10.7910/DVN/OACSV	http://nrs.harvard.edu/urn-3:FHCL:13908967|Slaves|Boston|JamesFosdick
doi:10.7910/DVN/9VEWI	http://nrs.harvard.edu/urn-3:FHCL:13908968|Slaves|Notavailable|JohnMoffatt
doi:10.7910/DVN/1R7YY	http://nrs.harvard.edu/urn-3:FHCL:13908970|Slaves|Boston|SimonRogers
doi:10.7910/DVN/31BKG	http://nrs.harvard.edu/urn-3:FHCL:13908971|Slaves|Boston|BostonJethro
doi:10.7910/DVN/QAIVT	http://nrs.harvard.edu/urn-3:FHCL:13908972|Supportforindividuals|Westfield|NicolasBrown
doi:10.7910/DVN/SIHUV	http://nrs.harvard.edu/urn-3:FHCL:13908973|Supportforindividuals|Westfield|NicolasBrown
doi:10.7910/DVN/RYBIM	http://nrs.harvard.edu/urn-3:FHCL:13908974|Property|Natick|PrinceVitto
doi:10.7910/DVN/EIXMV	http://nrs.harvard.edu/urn-3:FHCL:13908975|Supportforindividuals|Lunenburg|LucyFoster
doi:10.7910/DVN/4ZOC0	http://nrs.harvard.edu/urn-3:FHCL:13908976|Supportforindividuals|Uxbridge|EzekielWood
doi:10.7910/DVN/HN1XD	http://nrs.harvard.edu/urn-3:FHCL:13908977|Supportforindividuals|Notavailable|PeterChardon
doi:10.7910/DVN/COKEG	http://nrs.harvard.edu/urn-3:FHCL:13905998|Votingrights|Carolina|JosephBoone,MicajahPerry,DanielWharley
doi:10.7910/DVN/3UDZA	http://nrs.harvard.edu/urn-3:FHCL:13906039|Supportforindividuals|Uxbridge|PeterAldrich,HezebiahHall,NathanRawson
doi:10.7910/DVN/74V6R	http://nrs.harvard.edu/urn-3:FHCL:13905999|Slaves|Roxbury|ThomasDraper
doi:10.7910/DVN/OYP0W	http://nrs.harvard.edu/urn-3:FHCL:13906061|Property|Boston|JohnSchuchardt
doi:10.7910/DVN/09HQ2	http://nrs.harvard.edu/urn-3:FHCL:13908978|Property|Boston|ElizabethTufton
doi:10.7910/DVN/FD3KY	http://nrs.harvard.edu/urn-3:FHCL:13909854|Slaves|Boston|GeorgeDanson,ElizabethDanson
doi:10.7910/DVN/FMY65	http://nrs.harvard.edu/urn-3:FHCL:13909855|Slaves|Notavailable|JohnEliot
doi:10.7910/DVN/CWENI	http://nrs.harvard.edu/urn-3:FHCL:13909856|Slaves|Notavailable|JonathanFairbanks
doi:10.7910/DVN/H9YIT	http://nrs.harvard.edu/urn-3:FHCL:13909857|Slaves|Notavailable|WilliamAhaton
doi:10.7910/DVN/OVAFD	http://nrs.harvard.edu/urn-3:FHCL:13909858|Slaves|Notavailable|WilliamWaldron
doi:10.7910/DVN/IYNJI	http://nrs.harvard.edu/urn-3:FHCL:13909860|Slaves|Boston|JosephWinslow
doi:10.7910/DVN/6I7O4	http://nrs.harvard.edu/urn-3:FHCL:13909861|Slaves|Boston|RichardWay
doi:10.7910/DVN/JL2CN	http://nrs.harvard.edu/urn-3:FHCL:13909862|Slaves|[Boston?]|JohnHorton
doi:10.7910/DVN/9KPXO	http://nrs.harvard.edu/urn-3:FHCL:13909863|Slaves|Notavailable|SamuelTumpatawin,MistWaban,Nishacow,DanielTakawamb
doi:10.7910/DVN/UPTWT	http://nrs.harvard.edu/urn-3:FHCL:13909864|Slaves|Notavailable|RogerProser
doi:10.7910/DVN/DQS1I	http://nrs.harvard.edu/urn-3:FHCL:13909866|Slaves|Hingham|JohnThaxter
doi:10.7910/DVN/QL1XT	http://nrs.harvard.edu/urn-3:FHCL:13909867|Slaves|Notavailable|SamuelLynde
doi:10.7910/DVN/YDAK1	http://nrs.harvard.edu/urn-3:FHCL:13909868|Slaves|Notavailable|StephenBurton
doi:10.7910/DVN/DVQIG	http://nrs.harvard.edu/urn-3:FHCL:13909869|Slaves|Notavailable|HenryCrane
doi:10.7910/DVN/TZHDG	http://nrs.harvard.edu/urn-3:FHCL:13909870|Slaves|Braintree|GeorgeSpeere
doi:10.7910/DVN/0KUQR	http://nrs.harvard.edu/urn-3:FHCL:13909871|Slaves|Milton|ThomasHolman
doi:10.7910/DVN/JZPK5	http://nrs.harvard.edu/urn-3:FHCL:13909872|Againstslavery|Mashpee|SimonPopmonit,GeorgeWapock,JohnTerkins
